"course_id","user_id","enrolled","enrollment_id"
"486ab8a10dfe09c5573113a7cfba607f","000646580",1,"a3161e38155831192060b520d9d37081"
"26593b6f96aafedd3a4d9d0bf49743ce","000485991",1,"f1755cba765ff0845bdcff03a485aab1"
"2bc268ed04a0a3d541055ffb57194513","000488292",1,"62efaf8f076d60b746db2f63f7c83039"
"2b65538d4f0c25beee6e5c46e6f90269","000489176",1,"f1f68195250bde63bebc3b7215f88b90"
"caf75e47cd29520fc2f5986e172fb056","000489657",1,"2518cbae1de9cd491d385bdddef3c5fc"
"7acc931bb82f16387fb1f227f6ccfac4","000557166",1,"2627db530fdebc638b7bca5883f1c327"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000559064",1,"9e38e5740edc8468bcab78026d731a28"
"e9bb89d4729e18d82bfe6186f95439ce","000559064",1,"02bfc7186b6b660efbf97cef7ca2cc87"
"b79695759026c4e4fc95f08dc51e0bd1","000559883",1,"bc3b5d5e188559c119d08603a3ab3947"
"6ce7e77344ab9981362b0d2be606df69","000647386",1,"bf2753307c8acd689685e93eef5e9f2a"
"486ab8a10dfe09c5573113a7cfba607f","000647672",1,"c72dc5b9e891b44fbbac4a13418cc95e"
"26593b6f96aafedd3a4d9d0bf49743ce","000491334",1,"931988efa0a703b255edc861db849964"
"26593b6f96aafedd3a4d9d0bf49743ce","000492153",1,"f8bfe8857cc77e595c07c4a5d71e7644"
"26593b6f96aafedd3a4d9d0bf49743ce","000492686",1,"43637aed1a3ddf4953c7316949c54668"
"caf75e47cd29520fc2f5986e172fb056","000561118",1,"61dfc6d26aabe3c9868e8046baad0f11"
"2bc268ed04a0a3d541055ffb57194513","000563666",1,"c2c8fd128e39e0ca72725724bcbea6a4"
"ff20fc37917757d5a87ff2afba98848f","000651091",1,"70d9a8052a1316a1e6ddec45d16b80cf"
"b91e5616bb6e429a732d1043b526af0b","000651104",1,"14a62bbce3afb82541be0ae4a3c1edd6"
"924aba7f43c50700c8b6da527117483e",801409603,1,"e507997e6c6b43c0d449d27afaeb9d4c"
"cc4a9dffd8b714efd9722faf9f983979",801495053,1,"dfe7713b37ba3a4818f5bc3424e30385"
"359c9364ee10e8b1612576a7a9c80225","000493076",1,"13d3bb159660fe7210921e7320f430ce"
"26593b6f96aafedd3a4d9d0bf49743ce","000493167",1,"472bdee7475c90f80af02c0cdfdcb52a"
"b91e5616bb6e429a732d1043b526af0b","000493349",1,"835ed5dcb61b679c40f0810bddf97097"
"06fced581761312144a52662d177a750","000493804",1,"f7ccb6abbfbaa9c7f1441cd5a5b01ff4"
"26593b6f96aafedd3a4d9d0bf49743ce","000494012",1,"7d7d05f0d8b05eca55b55977e053957a"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000494389",1,"59aa3e1f3ce10fd68eb10285cbc2de64"
"26593b6f96aafedd3a4d9d0bf49743ce","000567579",1,"dad03244e2dc83ea43a557e2e6b639e1"
"1119b680e31631594a87f5d41bed7127","000569958",1,"ad449181f000f1121aa58f811640cc8c"
"f0b6ab0b0340041e4f5ccef642294001","000572428",1,"94d033e10db74a46795a8bd1c1dc1455"
"06fced581761312144a52662d177a750","000651130",1,"c9e4e85e60c588b948a19cc322736b24"
"06fced581761312144a52662d177a750",801577094,1,"8f16d9341353ced6b2a80438134f283b"
"6ce7e77344ab9981362b0d2be606df69","000496092",1,"1f13fe0611619bfa2c3abf3a7b41e473"
"06fced581761312144a52662d177a750","000496846",1,"ff76696488a876ccae5736e3d59a7ea9"
"2bc268ed04a0a3d541055ffb57194513","000498003",1,"bcf58f7ba0b8c1ee8cf5e5f6fefd2404"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000501383",1,"bd295ff3484d224c77144daf5522f1e9"
"d4683f35e9cf2a9133dd4ee6da413dd0","000572428",1,"505fe6aa970988fab3a7dad8ff82951a"
"cc4a9dffd8b714efd9722faf9f983979","000572519",1,"530d91213a1ff188421d111c12b53207"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000572935",1,"5103582ea58721c88c701cfbdc506ec7"
"e9bb89d4729e18d82bfe6186f95439ce","000572935",1,"7b33c8a07b952d90c5a918e2ffeaedaf"
"beab53b781babc3f7d760bd73569c6bc","000573182",1,"115c38818d9c6b8073bc84af61a95810"
"b79695759026c4e4fc95f08dc51e0bd1","000573182",1,"4d7630f24d528c23a89275e59949a8b6"
"3637c95b1f434ff8e5214cbc505f71ee","000574079",1,"760338284f7dded7ad8c8f23752ed474"
"2bc268ed04a0a3d541055ffb57194513","000576055",1,"7f3b0a267ad124b302d9e17aebcc20a9"
"0f2f46234928dcce73ec5dbb683bd17a","000652326",1,"5b70c557ff212f4b4812557b6eafd2df"
"0f2f46234928dcce73ec5dbb683bd17a","000652339",1,"6e743cc744fafd2b5fece2c78a60294a"
"0f2f46234928dcce73ec5dbb683bd17a","000652352",1,"e54eb16ab927f4d0944bacf424e567b0"
"0f2f46234928dcce73ec5dbb683bd17a","000652365",1,"1c2c9b952077ffe87404b0555737b3ab"
"0f2f46234928dcce73ec5dbb683bd17a","000652391",1,"491335a7adfe4905b12ff3556d324d7f"
"bb39647c56bfad8ec8edfe56b1ec5bac","000652430",1,"58de27404fbee4331b3a8f6e7e271378"
"d2d59a5b9d84ed52d847568f5044bc8a",801816648,1,"61661c8778069ce4c24292392dce8e08"
"b91e5616bb6e429a732d1043b526af0b",801951655,1,"8eff3d65bb6f6f761b2488ed146769d8"
"06fced581761312144a52662d177a750","000502046",1,"7ef67b78330dcc101cd8a329debc4545"
"fac6504a36906835dcddd1380cb38d9e","000503294",1,"f7cf08d789623410b2512528ed98b8c2"
"8e42abe73fde3115065d79784ecf8bf5","000503450",1,"7b982159dd9ef45cbbfbd96dd9760b19"
"06fced581761312144a52662d177a750","000503450",1,"c119cbf4a1c28ac48926ce198c6ffde9"
"b79695759026c4e4fc95f08dc51e0bd1","000581112",1,"5731da597078170cf49b7cd982467737"
"d2d59a5b9d84ed52d847568f5044bc8a","000583231",1,"caa72ebb4245f07d1d86b057ac709b00"
"beab53b781babc3f7d760bd73569c6bc","000583426",1,"7efd49812dd8c37f520d513f388a9e9a"
"035a5f01ebe9d366bc66c8d9aa361d11","000655264",1,"bcfe8263be4df93ff3aea3a4962a30bc"
"0f2f46234928dcce73ec5dbb683bd17a","000655875",1,"1dce75e21b455a3358f12272128190a6"
"76dc32a049670ff33636396b6a148030","000453283",1,"79bc42d6bf0fbe9f2cec8b32e431a312"
"b79695759026c4e4fc95f08dc51e0bd1","000507038",1,"6af0e0ac86dc4eb38ac7461f62f7fb17"
"b91e5616bb6e429a732d1043b526af0b","000507831",1,"84af3acfc907df20fa2dfa389401df74"
"caf75e47cd29520fc2f5986e172fb056","000508065",1,"7441370408334207d456715ea2eca317"
"3637c95b1f434ff8e5214cbc505f71ee","000589237",1,"26a2205ddb435747619e787b015446e6"
"0f2f46234928dcce73ec5dbb683bd17a","000657370",1,"098868c086825f506eeef1e7d88b1840"
"0f2f46234928dcce73ec5dbb683bd17a","000657383",1,"4e5ecdf64ba3f0d79788eaf4020a7522"
"528e079f134eda2cf62a67d18d65da9e","000453816",1,"de718012b0e3a02e35cefb30627d84b1"
"76dc32a049670ff33636396b6a148030","000454388",1,"3037a15dbe25d483250b8b580bed66e4"
"d2d59a5b9d84ed52d847568f5044bc8a","000590576",1,"855367ee64e5b3edadc7ad9eb3e50708"
"beab53b781babc3f7d760bd73569c6bc","000594359",1,"cffafb17d8298e6b10d6a1d704404ca4"
"b79695759026c4e4fc95f08dc51e0bd1","000594359",1,"febac4d26cea289f610fcfff8b53e308"
"1549a99651f9094fbdef430192424c81","000454986",1,"3d9c65e457462872d28cce8c37dd8de2"
"f88458233ed35e86395e6920bacad35a","000455740",1,"21b33f67e7709b60d6ce18452890b9a8"
"caf75e47cd29520fc2f5986e172fb056","000515436",1,"a8feefbb8babd4d2b669cd0e9c0abf00"
"26593b6f96aafedd3a4d9d0bf49743ce","000517126",1,"326367489c35b4da51e380eb6b8fedb5"
"8e42abe73fde3115065d79784ecf8bf5","000517243",1,"a0f3db5ac6bd657da3c552b586743c88"
"b79695759026c4e4fc95f08dc51e0bd1","000517477",1,"c5e2634436b80f04b7562567a4b446c7"
"06fced581761312144a52662d177a750","000517867",1,"0f5953b0677b989daa32f7918b3d3263"
"f0b6ab0b0340041e4f5ccef642294001","000518075",1,"12b13bef3652c5a240b2cfedccfd3867"
"8c35bd2b1c889b34210b6f39bf9b30b2","000595529",1,"45da08477c15f4cdc894f8caa066f550"
"924aba7f43c50700c8b6da527117483e","000595568",1,"add8f5c1d585968ed4e6ca3387f6ec5a"
"26593b6f96aafedd3a4d9d0bf49743ce","000597362",1,"7ea3f088ecbd3ad7f375631e767e81b2"
"035a5f01ebe9d366bc66c8d9aa361d11","000597609",1,"913b764942262f6d141fa27c6e1668d3"
"8e42abe73fde3115065d79784ecf8bf5","000599650",1,"343beb601634b71d71d3d515bc2601ef"
"b91e5616bb6e429a732d1043b526af0b","000457066",1,"56b6b2dc981c955873e930bccc014bf8"
"ff00d21042633c9728538e4595c8bf1b","000457118",1,"9d64bd4f18257caf9688b3f5de75807a"
"26593b6f96aafedd3a4d9d0bf49743ce","000457157",1,"0b598eb83f26bd0b91c3c7cb26494eb7"
"e56006144450b9593931a3af0a462d20","000457508",1,"5b3a330400c0467de42e3e6b433b7009"
"6ce7e77344ab9981362b0d2be606df69","000457833",1,"d39d1b4ec5253d1dc040ccd7204075ba"
"b79695759026c4e4fc95f08dc51e0bd1","000520675",1,"0062ff2718d9b3f6a8ac76fe66c52afe"
"06fced581761312144a52662d177a750","000521741",1,"d4322ee7956bb6d803663b48d80e7a9e"
"528e079f134eda2cf62a67d18d65da9e","000522248",1,"cdf9144ed87dfefa43750eca0308087f"
"caf75e47cd29520fc2f5986e172fb056","000522261",1,"48ed620c867a059a9150a4c65e0552ac"
"26be60f7709833fedbd974d7e977934b","000522274",1,"2b85ebe1ea8d0dd319feaafd47a444a4"
"1119b680e31631594a87f5d41bed7127","000522365",1,"6a1f8ef5d50b3f381a24c9dea3dc4ea9"
"b79695759026c4e4fc95f08dc51e0bd1","000522664",1,"70e77a17d1c1494c0375cebfbdd77da6"
"2bc268ed04a0a3d541055ffb57194513","000523288",1,"10af699b72b87eb8f8ae88610d52e7be"
"2bc268ed04a0a3d541055ffb57194513","000524107",1,"5d576a1098c7f3def1be5bbb7bd92404"
"fac6504a36906835dcddd1380cb38d9e","000524315",1,"d08860193da205090d16392eb835f1b7"
"2bc268ed04a0a3d541055ffb57194513","000602575",1,"e354fd56093926d73ee96fde4e681f20"
"e69c66f433ddec087fa8ffa725205014",800141397,1,"fa9fdca53f5b3936ed8d4e29233997cc"
"b91e5616bb6e429a732d1043b526af0b","000458301",1,"6fe60dc9e66a7363d5470b11c650f9c1"
"b79695759026c4e4fc95f08dc51e0bd1","000458977",1,"3da34c67615c4a0f845eba79cd67a4ee"
"beab53b781babc3f7d760bd73569c6bc","000459991",1,"ce4ff5da3eaefac09be0920b66af492b"
"b79695759026c4e4fc95f08dc51e0bd1","000459991",1,"ee9c6b9d983cd4be43f076b350e96aca"
"beab53b781babc3f7d760bd73569c6bc","000460459",1,"d0eeb53e18fcd257fe3d4b283ed3abce"
"caf75e47cd29520fc2f5986e172fb056","000460992",1,"25c04f313891ae5f99ae07f8e25b460d"
"2bc268ed04a0a3d541055ffb57194513","000524458",1,"0da003b079133508286ddac3ae7d6ecd"
"359c9364ee10e8b1612576a7a9c80225","000524705",1,"099a73f399615dee45265307f4b5374f"
"2bc268ed04a0a3d541055ffb57194513","000527994",1,"128e66f47641d8d983ae7d40bbba56ac"
"359c9364ee10e8b1612576a7a9c80225","000608269",1,"9ff4e8e0ce8c0829542027e8bd7db033"
"2bc268ed04a0a3d541055ffb57194513","000612052",1,"9fe92a16fa35524eeae11eef0d6a1532"
"8c35bd2b1c889b34210b6f39bf9b30b2","000612143",1,"b7eb03e955480fccf682a1a0c3f4c961"
"8e42abe73fde3115065d79784ecf8bf5","000462305",1,"4a5d475e4fcb92d5e0a3d283330747c1"
"035a5f01ebe9d366bc66c8d9aa361d11","000463007",1,"3ee40f1d1320a3e13f104b043f16fa20"
"f0b6ab0b0340041e4f5ccef642294001","000463007",1,"70bc372d2109757b8dff13eca090f829"
"8e42abe73fde3115065d79784ecf8bf5","000464593",1,"274374e61807719124fd262261c93e12"
"06fced581761312144a52662d177a750","000464827",1,"9689d4fb63b092ec97eaf6c84a48b7f5"
"26593b6f96aafedd3a4d9d0bf49743ce","000464970",1,"d2db68756e81da66e4f17c46158cba8d"
"6ce7e77344ab9981362b0d2be606df69","000529957",1,"53dcf1c3e86232a5880eeb3d38772d99"
"2b65538d4f0c25beee6e5c46e6f90269","000531634",1,"3eeea2df0f3ca04b509007d774b2403a"
"26593b6f96aafedd3a4d9d0bf49743ce","000532557",1,"56174becbc88889cb2659676195dd377"
"2bc268ed04a0a3d541055ffb57194513","000532765",1,"ea4afbb60c61639e27d0e3d6c1f35b8f"
"76dc32a049670ff33636396b6a148030","000533272",1,"8e0e340926f9dcaff89a8eaa918be789"
"2bc268ed04a0a3d541055ffb57194513","000534767",1,"7a64aa8ab3fc660e3659bd0e738fb611"
"035a5f01ebe9d366bc66c8d9aa361d11","000616381",1,"d6e3ccd63230c56857cf36f781a8f768"
"fac6504a36906835dcddd1380cb38d9e","000616979",1,"3ca9172f8dfa4d77ef0ae326909fdc17"
"26593b6f96aafedd3a4d9d0bf49743ce","000617356",1,"34e698253e5877c0f949a661433a62e7"
"cc4a9dffd8b714efd9722faf9f983979","000618682",1,"150a62f0efaf4a8c844415f523e3fbd0"
"1119b680e31631594a87f5d41bed7127","000619800",1,"39c8b91cf6875d6a47381f3dbd12895b"
"bb39647c56bfad8ec8edfe56b1ec5bac",800401488,1,"0141f568137b4534d8723dec3f13adb6"
"1119b680e31631594a87f5d41bed7127",800401488,1,"16b49d071969f1750d917f6f1d9c43b4"
"359c9364ee10e8b1612576a7a9c80225","000465503",1,"26e290cb0cb39690284838c5fa58006c"
"26593b6f96aafedd3a4d9d0bf49743ce","000466985",1,"a73448b2009cd289c2259cdadf3775f2"
"26593b6f96aafedd3a4d9d0bf49743ce","000467349",1,"896cdaa9f43e64dd2a67ff2d22a4730b"
"6ce7e77344ab9981362b0d2be606df69","000537107",1,"a94a08218ca15414394d00c6a1afc824"
"beab53b781babc3f7d760bd73569c6bc","000622868",1,"c81f90d1c29df7bf025ff8d012498b03"
"06fced581761312144a52662d177a750","000624116",1,"6c35f2d6d561072f77676e91d65a543f"
"1119b680e31631594a87f5d41bed7127","000626248",1,"569b400c5190d80b9b48871fbc0bc894"
"62929c2bd8065e7bfcbf9e0b6ba67593",800531888,1,"a3764c198ea250d5a9a31e436f971043"
"caf75e47cd29520fc2f5986e172fb056","000469468",1,"7e421c4b894636dc0069d7f693ecf116"
"06fced581761312144a52662d177a750","000469962",1,"ee872b676a1f191289aeb9c1573f9c48"
"26593b6f96aafedd3a4d9d0bf49743ce","000470560",1,"17f346454d25c3bcb1c80d7f4c543973"
"e9bb89d4729e18d82bfe6186f95439ce","000471483",1,"4eda5a6e78494bb9c16ca5441a9e5420"
"beab53b781babc3f7d760bd73569c6bc","000472081",1,"f8dc9eb5d90a1acc2e9b49080229fdb7"
"fac6504a36906835dcddd1380cb38d9e","000472198",1,"12b5457ce5d13366b26b2ad9444fac87"
"d2d59a5b9d84ed52d847568f5044bc8a","000541852",1,"cb2a6ab8400221ee1d86fd8826ffca83"
"06fced581761312144a52662d177a750","000541852",1,"1ffc4573bc6bf9e9286db91ac45da8b4"
"06fced581761312144a52662d177a750","000639027",1,"0bf6b9232d4e34f332730ae0d4135231"
"1aaafabda071d938ff29374cf9f2078c","000472705",1,"46eda799bb01bf81fc50833d153476b6"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000473368",1,"8604b3f4bcf4818d62c9492340cca755"
"035a5f01ebe9d366bc66c8d9aa361d11","000474928",1,"1b5229cedbb5fc0a1258cf72de94b56f"
"26593b6f96aafedd3a4d9d0bf49743ce","000475409",1,"5b6f94c33cd18e790953b6baf63c7905"
"ff00d21042633c9728538e4595c8bf1b","000446003",1,"cc80d764daf2c04a79f4eb0826789687"
"76dc32a049670ff33636396b6a148030","000446224",1,"974fe4cd12bb9d5dd3bb477e53f3cdc3"
"8e42abe73fde3115065d79784ecf8bf5","000339702",1,"87923432f86d44728ecb994cf3e5143d"
"fac6504a36906835dcddd1380cb38d9e","000339715",1,"b3a8f24dd9c42e71cd703c167ebd3573"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000374945",1,"a83d854f052e6605f25888852679d5b1"
"e56006144450b9593931a3af0a462d20","000375504",1,"a4dbf986719bcfbadb513b65b756b760"
"26be60f7709833fedbd974d7e977934b","000375712",1,"1dabab6cd47759d7df75b516fb988e6e"
"e56006144450b9593931a3af0a462d20","000376076",1,"7357eccb5d482ada709728024eff19bf"
"76dc32a049670ff33636396b6a148030","000446406",1,"b4ba368df3207e8111df8367637a781e"
"bb39647c56bfad8ec8edfe56b1ec5bac","000446458",1,"e45dcd5af26984d6cfef0642f3b30939"
"26be60f7709833fedbd974d7e977934b","000340963",1,"450850dda554fd2e086c53266d7f5e0d"
"2bc268ed04a0a3d541055ffb57194513","000341756",1,"49742580a71156fa57ce90c3c2478616"
"7acc931bb82f16387fb1f227f6ccfac4","000342133",1,"386f93b0b3180b6bf16ebad09d428389"
"e56006144450b9593931a3af0a462d20","000376687",1,"f507594f57c31a09b2b0a90d00a60a36"
"26be60f7709833fedbd974d7e977934b","000379872",1,"4d20725bec5944f85bd67a72a0308cda"
"fac6504a36906835dcddd1380cb38d9e","000343875",1,"3d0f96a78dd17a1ebb160db6ecec17f9"
"6ce7e77344ab9981362b0d2be606df69","000343940",1,"0bfba6b60492f1d19483cc7ffc11119b"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000344070",1,"ec0a7b64c778b74b8e52e09aa978e3aa"
"caf75e47cd29520fc2f5986e172fb056","000381133",1,"81c94834e3d6a31bd08cd64be8c14a1e"
"6ce7e77344ab9981362b0d2be606df69","000381146",1,"98ee382fdbc3d7e1457870861992457d"
"b91e5616bb6e429a732d1043b526af0b","000447329",1,"ae0f0e5bd1bcedd132d8bf7803b28adc"
"8c35bd2b1c889b34210b6f39bf9b30b2","000447927",1,"597a02dfed562e5314cbb2275c50228b"
"b91e5616bb6e429a732d1043b526af0b","000447927",1,"96622749e8f6865e147d83bf91c5eb5a"
"b79695759026c4e4fc95f08dc51e0bd1","000447953",1,"4a9f1881b34a07af4ffad772ef89e52b"
"fac6504a36906835dcddd1380cb38d9e","000347112",1,"a17a05590140e3f576a8e3c288fc5487"
"6ee5fa583de16915691122714514c7b0","000382641",1,"81afb2ad142b26c0361f0e4739dba73d"
"8c35bd2b1c889b34210b6f39bf9b30b2","000383421",1,"fd69cb6c436ec1a259fced7300f3acde"
"486ab8a10dfe09c5573113a7cfba607f","000449474",1,"5bf7048f8ff1608998d843e1b3d54bbc"
"8943316de06f61be2c2d0dc64c481ed6","000449487",1,"b94a0f5971f7ed62eeb64b2e70aa3433"
"beab53b781babc3f7d760bd73569c6bc","000348217",1,"3136c75fa2e6773bf4ea9a636fab3a4a"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000387321",1,"048c3de206f082986a8b38eecf830427"
"ff20fc37917757d5a87ff2afba98848f","000416935",1,"31d46ab0df4acd7c61b964edaa001c1c"
"8e42abe73fde3115065d79784ecf8bf5","000450163",1,"c9dc325a133f5ffa1ad7a1acaea62e2a"
"7acc931bb82f16387fb1f227f6ccfac4","000450280",1,"f370526858df40fa376fc3b5b7334569"
"1119b680e31631594a87f5d41bed7127","000450488",1,"8d73023c1b46267aa5db22e60e131ec3"
"fac6504a36906835dcddd1380cb38d9e","000349283",1,"ca35dfe499222f72fa85926568c9772c"
"528e079f134eda2cf62a67d18d65da9e","000351545",1,"3d99de01043a6ea8d17bfa7ae89665dc"
"e56006144450b9593931a3af0a462d20","000389154",1,"7eb0936b14f6895e01169d7b18230204"
"26be60f7709833fedbd974d7e977934b","000389193",1,"0e17e4bf95beb89d2445c77fce254001"
"caf75e47cd29520fc2f5986e172fb056","000451255",1,"48797b994fe3b586b287d5debae5d79c"
"e69c66f433ddec087fa8ffa725205014","000451372",1,"23edc5cdf17b366e22e2119a445852e9"
"486ab8a10dfe09c5573113a7cfba607f","000451658",1,"339acd273b5e313a8bea083c9dbd1ac1"
"7acc931bb82f16387fb1f227f6ccfac4","000451671",1,"bd9d2c5c847ead8434b9e821daaee184"
"486ab8a10dfe09c5573113a7cfba607f","000451762",1,"ed7e5a352d93c3691c2aef6dff4fc175"
"8c35bd2b1c889b34210b6f39bf9b30b2","000352806",1,"4b763815f61fcda0806b28450c1f3503"
"06fced581761312144a52662d177a750","000353573",1,"0b22a47e295123aba1534230e9706f1f"
"cc4a9dffd8b714efd9722faf9f983979","000391806",1,"1cff03f7d7d402f4817ebdb05f8bfae9"
"486ab8a10dfe09c5573113a7cfba607f","000392105",1,"7eb30f69d9ebccc914cac43848685f23"
"ff20fc37917757d5a87ff2afba98848f","000392612",1,"c1873d817bcf51438f38a0bd7d45f1fb"
"1aaafabda071d938ff29374cf9f2078c","000392664",1,"a1fd82183a1422c7670f4af6d98e06a1"
"bb39647c56bfad8ec8edfe56b1ec5bac","000392690",1,"c9cb04505d8a70ca1f98dc1f2b0c1eba"
"8943316de06f61be2c2d0dc64c481ed6","000324648",1,"bc153ca580a31895973ab59777ec6739"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000325350",1,"c8beb85e11f9535b0ee7863d75fcf903"
"fac6504a36906835dcddd1380cb38d9e","000325597",1,"3b66f0582e66556c09f1a621dc3bf691"
"8c35bd2b1c889b34210b6f39bf9b30b2","000354925",1,"0935ea2f039152d3f4de2a4575975901"
"bb39647c56bfad8ec8edfe56b1ec5bac","000393431",1,"39194fa30e4f42c47be3f7f635be81cb"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000395030",1,"55259ed5211a95b8f21ad0213f8f9444"
"8c35bd2b1c889b34210b6f39bf9b30b2","000327547",1,"86100f58fac8cae62c6c64bada7a37f2"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000355991",1,"c0270c8d61946fe5213494937263cd4e"
"26be60f7709833fedbd974d7e977934b","000356134",1,"76feba28552d1d8a78fd230579d8a820"
"fac6504a36906835dcddd1380cb38d9e","000356810",1,"d56bf5da762f42d2c771155d7153338d"
"06fced581761312144a52662d177a750","000396213",1,"84f718472be429963cb48792998876e7"
"b91e5616bb6e429a732d1043b526af0b","000327833",1,"a4b0fab22e5d2a6b9e353b8dd836b5ca"
"8c35bd2b1c889b34210b6f39bf9b30b2","000329614",1,"0cc6509e91326e94f761a6899e276894"
"1aaafabda071d938ff29374cf9f2078c","000357083",1,"954e4accdbb60b7b6159488cdaa2153a"
"e56006144450b9593931a3af0a462d20","000357161",1,"eade0ae40888b091f95e978bda535c79"
"8c35bd2b1c889b34210b6f39bf9b30b2","000357616",1,"acdd376ff9748c7b00f224755acc4380"
"2bc268ed04a0a3d541055ffb57194513","000397630",1,"edc25ea21e80ccd420896eaaab092773"
