"course_id","user_id","enrolled","enrollment_id"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000397682",1,"6f0b8710ff3c1d96dad6ac2ca89e7d01"
"2bc268ed04a0a3d541055ffb57194513","000397851",1,"9176f35f36d22193ac09fd3757be4f2b"
"caf75e47cd29520fc2f5986e172fb056","000436968",1,"0298f0591ad5bb906becb453f47b067e"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000330433",1,"bcd7f66337c2e61b035a0ba0d7a46c30"
"035a5f01ebe9d366bc66c8d9aa361d11","000359982",1,"f97ea3d05269d4372d976ec7e84d1cd7"
"d2d59a5b9d84ed52d847568f5044bc8a","000361074",1,"3bd0d462f76fa3a122d8410441d34c11"
"035a5f01ebe9d366bc66c8d9aa361d11","000398644",1,"f5950bc0416a1e8814ce812210fe33d4"
"fac6504a36906835dcddd1380cb38d9e","000398865",1,"d11bb5683fb897f1f1d131e5cc1d7752"
"d2d59a5b9d84ed52d847568f5044bc8a","000398891",1,"c20b44b3dc39c3dd3d116cf7f49b85e9"
"dd8116d3e74520f9f97207994ef128b2","000399827",1,"4773e9e262756de5cb0971a80d524c82"
"8c35bd2b1c889b34210b6f39bf9b30b2","000400282",1,"be9fe4d79e5a72c0053c289f7f747412"
"2bc268ed04a0a3d541055ffb57194513","000331070",1,"be03954c282376a6e715671dd9069467"
"26be60f7709833fedbd974d7e977934b","000331837",1,"6b623a65c2e88b1243150c4690b22797"
"1aaafabda071d938ff29374cf9f2078c","000361620",1,"66bcdeed8a82a344c0cd1eab9cd67813"
"fac6504a36906835dcddd1380cb38d9e","000362296",1,"39549fdfa9b9ef78c84a69d9ac25a2b8"
"fac6504a36906835dcddd1380cb38d9e","000400633",1,"fcdfe410a989989a20449782612443bf"
"8c35bd2b1c889b34210b6f39bf9b30b2","000401218",1,"888551f0c25bce70d34a1b3370b2922f"
"d2d59a5b9d84ed52d847568f5044bc8a","000402154",1,"50f9fa4df4d26f00b946fdb2fa2ba246"
"029d50d360d514fe2c959858c3a68f0a","000402154",1,"97f7e0020fc6bd6784763b94229a8e74"
"2bc268ed04a0a3d541055ffb57194513","000402154",1,"6fff296883e442c7d6e4d96025c42da7"
"bb39647c56bfad8ec8edfe56b1ec5bac","000402440",1,"2ae00fa0e6a344d5f307d4753e62babc"
"029d50d360d514fe2c959858c3a68f0a","000333332",1,"70ed3f9872477e0a948acde01b944f90"
"6ee5fa583de16915691122714514c7b0","000362686",1,"6e10221e95991f60b616ac2ab33d7fff"
"486ab8a10dfe09c5573113a7cfba607f","000362764",1,"88d2dd500afa1103fc8bdea219bcba09"
"cc4a9dffd8b714efd9722faf9f983979","000363115",1,"de025a738e6c5742c6cc2fdd2cd57e45"
"fac6504a36906835dcddd1380cb38d9e","000363583",1,"9026c8fa82abcc9dbd15acbb052f6f78"
"8c35bd2b1c889b34210b6f39bf9b30b2","000403181",1,"a795cab03bcc5ed5c9a2ecad523c0ff0"
"26be60f7709833fedbd974d7e977934b","000406509",1,"b02df91908770e6ef0a274dd3c0587fb"
"8c35bd2b1c889b34210b6f39bf9b30b2","000407094",1,"76a44c29a01c8752b5b901ff39e57d4c"
"e9bb89d4729e18d82bfe6186f95439ce","000335074",1,"8444d01f1faa05230475fdb9a09f1e9e"
"8c35bd2b1c889b34210b6f39bf9b30b2","000364714",1,"c314e8d073b89fc2be977c6f7c695d2b"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000366196",1,"fbc5f312f86970ab799140f33b727cde"
"dd8116d3e74520f9f97207994ef128b2","000336335",1,"c316caeb3a3816c6aa89bb6d53d3b2bc"
"d2d59a5b9d84ed52d847568f5044bc8a","000337284",1,"e9722470e5a210b60adc3e26e591f19c"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000369589",1,"348893938b89963f278f2908a20c7a4c"
"e56006144450b9593931a3af0a462d20","000369589",1,"03864c5286efd53f3cefad3bd5388a49"
"d2d59a5b9d84ed52d847568f5044bc8a","000337427",1,"4072f31d48fe1c65d9eca2c449cc4c0b"
"8c35bd2b1c889b34210b6f39bf9b30b2","000337609",1,"f354b17d2955691e104ecd8898005916"
"b79695759026c4e4fc95f08dc51e0bd1","000337609",1,"fb66f13b56d36a85d050fd0a0939ab58"
"cc4a9dffd8b714efd9722faf9f983979","000337856",1,"e2a1a7be9476e9012ae4cb25a1439384"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000338298",1,"3028f4ebce60a78d930e833fed59ae56"
"d2d59a5b9d84ed52d847568f5044bc8a","000339104",1,"c20df87c8c7d8d621265eaeebb4f1dd4"
"e9bb89d4729e18d82bfe6186f95439ce","000370538",1,"4d899163945bb131355f12266a11dca7"
"a062fda62edb9dca5fcc3c6f789e7bf2","000370538",1,"0c8d8aa507e57803c67836487959eccc"
"d2d59a5b9d84ed52d847568f5044bc8a","000370759",1,"24e40292c3b9917fa78317fdc538c097"
"26be60f7709833fedbd974d7e977934b","000371110",1,"8e2d886100eec3fb3f45aa16695125db"
"8943316de06f61be2c2d0dc64c481ed6","000371149",1,"3edaea915c61e654c90449fed94e8561"
"ff00d21042633c9728538e4595c8bf1b",802385991,1,"0bbe3abee38d36a840ad388d242a9bc5"
"8943316de06f61be2c2d0dc64c481ed6",802375877,1,"59256618c815699621e8bd58cde8eb49"
"6ce7e77344ab9981362b0d2be606df69",802145203,1,"0a4b811543cb73e373d273edf8b7ebf2"
"76dc32a049670ff33636396b6a148030",802466721,1,"737ca070101a64c57a5a75a6e7423301"
"359c9364ee10e8b1612576a7a9c80225",802593915,1,"577b4022458f91f9d6e6977b3827a116"
"e9bb89d4729e18d82bfe6186f95439ce",802539833,1,"ec1473e807b2f0a7e0b3347e86f75220"
"528e079f134eda2cf62a67d18d65da9e",802533997,1,"014b15ac422d102aafc33ef0aeca46e9"
"fac6504a36906835dcddd1380cb38d9e",802552989,1,"188a83183384117214a02a3d0dc700a6"
"1549a99651f9094fbdef430192424c81",802703464,1,"c08534ec99cd5470f703c1ea84940cd1"
"528e079f134eda2cf62a67d18d65da9e",802713214,1,"5cbd740366ccb0c8c077834ed945b0d9"
"f0b6ab0b0340041e4f5ccef642294001",802641545,1,"caa9d170a0a0bab7ed6341397f025387"
"e9bb89d4729e18d82bfe6186f95439ce",802874206,1,"41ae6da60c75a1aca1e3e9dd49ead40f"
"1119b680e31631594a87f5d41bed7127",802891639,1,"3009e6b5af75b338c46dd2f8010284f9"
"b91e5616bb6e429a732d1043b526af0b",802847842,1,"dbf1e184968c56ca879a3b8ab697ab4f"
"8943316de06f61be2c2d0dc64c481ed6",802785247,1,"b63e2ce17854f44fc72d58866299ec9e"
"1119b680e31631594a87f5d41bed7127",803232304,1,"f508b7774ffc2263ec04cff534febc73"
"029d50d360d514fe2c959858c3a68f0a",803202573,1,"aa33fc886b6e96dd7c1ff9b72ae33f81"
"62929c2bd8065e7bfcbf9e0b6ba67593",803202573,1,"16779d2eec2d31b3fff5259cb706f005"
"6ee5fa583de16915691122714514c7b0",803365929,1,"f4542e72d34724598e6df1e00dc3e170"
"ff20fc37917757d5a87ff2afba98848f",803310850,1,"12b92dcaec752d8f892f347d5926695c"
"2b65538d4f0c25beee6e5c46e6f90269",803260475,1,"f1790364c3f44dd7261659c9fdefa2d7"
"dd8116d3e74520f9f97207994ef128b2",803460493,1,"26ba5c8a825f225d0d556faecac5c3ed"
"beab53b781babc3f7d760bd73569c6bc",803402253,1,"5ad403d0c29b30165e475e7b35fb70cb"
"62929c2bd8065e7bfcbf9e0b6ba67593",803416488,1,"2351f4b8df62f3f53c371b5e188d563e"
"486ab8a10dfe09c5573113a7cfba607f",803416488,1,"29f151ddceeb82497e6f103ad738ff8f"
"3637c95b1f434ff8e5214cbc505f71ee",803647823,1,"d5185c257f5f0e967877ad916a517a7a"
"4efbbb55ddc5b0f2f4717b6e20f8444f",803651749,1,"827ce6c504e58e6be33418f5370676a0"
"e9bb89d4729e18d82bfe6186f95439ce",803695793,1,"0e8713f8eb2fd7478dcebefed02bdcd9"
"dd8116d3e74520f9f97207994ef128b2",803611904,1,"f20a1d09e2cf722e3bd87bb26c885ace"
"ba5f8970d68351d074919fb9fa1adf70",803591442,1,"3c582b7e47fe4dc32404716444bd1de4"
"ba5f8970d68351d074919fb9fa1adf70",803577248,1,"55b83989c3dcfb5aa87ba0c13d172cde"
"6ce7e77344ab9981362b0d2be606df69",804644540,1,"6ad60e88fb105e9ce20aaa122bd88d76"
"06fced581761312144a52662d177a750",804686880,1,"60f7c37e604733c1c462de11ee29b65b"
"0f2f46234928dcce73ec5dbb683bd17a",810641460,1,"6487f93bc2a4791de1ecf95ee5e9f517"
"029d50d360d514fe2c959858c3a68f0a",810651157,1,"42ea67f1a2d907ba3a4422480924d628"
"bb39647c56bfad8ec8edfe56b1ec5bac",807606631,1,"907e8f7d6ec458c4650bf1855d937bcd"
"2bc268ed04a0a3d541055ffb57194513",807717992,1,"1db3be868092844eeea60fedf7b36057"
"e69c66f433ddec087fa8ffa725205014",810713735,1,"eea6321fdd91f5e0a0a2868eaa7ba5b8"
"ba5f8970d68351d074919fb9fa1adf70",805170793,1,"0d12d57e5c28eb538009ac13398df77f"
"4efbbb55ddc5b0f2f4717b6e20f8444f",805178305,1,"c7404163eff0131c69ef2bc726f83c2d"
"8c35bd2b1c889b34210b6f39bf9b30b2",810786940,1,"b4b401dde1b2cc9c68eaca9a245f1ece"
"ff00d21042633c9728538e4595c8bf1b",810107729,1,"6bbb1e2604b49f4b6912004358426c02"
"bb39647c56bfad8ec8edfe56b1ec5bac",808205606,1,"2c65761ddec42297005a42a496d6fb39"
"caf75e47cd29520fc2f5986e172fb056",810187285,1,"07d1788ba0fc3e70b9a4a4770e27434c"
"7acc931bb82f16387fb1f227f6ccfac4",803775284,1,"1a5dab6c797951da86ed7ac4ae8483a8"
"1aaafabda071d938ff29374cf9f2078c",805744326,1,"7615d5dfa70917d883022050897e8ec5"
"b91e5616bb6e429a732d1043b526af0b",810289117,1,"d33051971cd6be9fdf993945b1965b32"
"ff00d21042633c9728538e4595c8bf1b",803779001,1,"b818393dccdea6d3ad27a02876f5f4c5"
"ba5f8970d68351d074919fb9fa1adf70",808787103,1,"90c2ded38d7927d0dbef1d6a2d838ad3"
"bb39647c56bfad8ec8edfe56b1ec5bac",803782970,1,"a8bd84d4ad309cf234d353814359c247"
"e56006144450b9593931a3af0a462d20",806508712,1,"e4671a95ec715eba406d6f5847fb9636"
"cc4a9dffd8b714efd9722faf9f983979",810396066,1,"923c91a8fed9558441be83a9baeea86c"
"359c9364ee10e8b1612576a7a9c80225",810510233,1,"a8dce92f7a328c626588bc8d4960a5da"
"7acc931bb82f16387fb1f227f6ccfac4",804576933,1,"c4d486114cd4967cf88faa84e4ee8ad2"
"e69c66f433ddec087fa8ffa725205014",804599056,1,"e195a7f008ff6520b16830778927972a"
"359c9364ee10e8b1612576a7a9c80225",803766472,1,"419504912cb67b58e7498eea2a4215ed"
"0f2f46234928dcce73ec5dbb683bd17a",803767168,1,"f352983b25b9ad9092cb3e6adb6cdab4"
"2b65538d4f0c25beee6e5c46e6f90269",803770164,1,"5f3d2b2f9505280cf1ebdd6c750cab79"
"beab53b781babc3f7d760bd73569c6bc",803772218,1,"66587968cbe98141a282338273627b24"
"6ee5fa583de16915691122714514c7b0",803697275,1,"a0cb8246b23193a28118e5146c643a42"
"7acc931bb82f16387fb1f227f6ccfac4",803712927,1,"010eb9de67a2cc16657ecb803f57b916"
"62929c2bd8065e7bfcbf9e0b6ba67593",803741161,1,"0d4ec9015d1a29b6a9b9134da9488a4f"
"486ab8a10dfe09c5573113a7cfba607f",803741161,1,"d829d63befafac5b5a22269c0edab868"
"ff00d21042633c9728538e4595c8bf1b",803744736,1,"fb64eaaca36a4e4d81cc20b2f1bafc7a"
"4efbbb55ddc5b0f2f4717b6e20f8444f",814797636,1,"aadbc58a913fa547e07877611ac97d60"
"bb39647c56bfad8ec8edfe56b1ec5bac",814806304,1,"153f336dc99d8b6d10c416883b2461ea"
"b79695759026c4e4fc95f08dc51e0bd1",813673244,1,"a53946187e58de8103001b27616e21bf"
"e9bb89d4729e18d82bfe6186f95439ce",813673244,1,"c1d7a2ff6e5f70fd3261a85bb97dd724"
"dd8116d3e74520f9f97207994ef128b2",814219684,1,"bb57150a191a6b5cf179945d32db9ea0"
"dd8116d3e74520f9f97207994ef128b2",814283912,1,"5a94f344fc881454e864edfc35ce7d39"
"1549a99651f9094fbdef430192424c81",814862196,1,"6b9e69659fd394b16bd1ff34fb485199"
"e56006144450b9593931a3af0a462d20",814867827,1,"7f39e020e6262a00d34b53ffd3e338f5"
"f88458233ed35e86395e6920bacad35a",814328728,1,"1f6ec8c961dd7bdd9efdec58003fe0f3"
"a7095c3e2ced5b12fa14ae4e2a01cc22",813765327,1,"16acf459b26c5530e8a843cee759c4e5"
"2b65538d4f0c25beee6e5c46e6f90269",814377067,1,"e5c57d193b1e40d525d63b25971317b3"
"4efbbb55ddc5b0f2f4717b6e20f8444f",814377067,1,"e8d299d36ba3c5e2bf4cd4742cacaf3a"
"7acc931bb82f16387fb1f227f6ccfac4",815661467,1,"b807409d60b303daa2af7c42ac861915"
"6ce7e77344ab9981362b0d2be606df69",813787722,1,"cf358b308344b01ac39622528fc6bdd0"
"e9bb89d4729e18d82bfe6186f95439ce",813811984,1,"a2d2af734b01ce2cc3c99af664c55c21"
"8943316de06f61be2c2d0dc64c481ed6",814445278,1,"e7689c1b7089c66cf91b64a7de497789"
"7acc931bb82f16387fb1f227f6ccfac4",814461632,1,"ce1c3bfb431f655065be2b15f8c5a0af"
"b91e5616bb6e429a732d1043b526af0b",815119412,1,"433c4203b70dcdf2c369aa133cf18ee8"
"ba5f8970d68351d074919fb9fa1adf70",813246004,1,"a258388296215da8ae091363de779b98"
"924aba7f43c50700c8b6da527117483e",813848012,1,"94de951f768fce02c1b10a1949751e10"
"6ee5fa583de16915691122714514c7b0",815124093,1,"f4dbb56f50b69e8238b0c491f03ce516"
"924aba7f43c50700c8b6da527117483e",813298529,1,"b6d1f23105f101f5e21d5604fe2b0960"
"e56006144450b9593931a3af0a462d20",813876600,1,"016951049dffa5469dd064ff492148f1"
"486ab8a10dfe09c5573113a7cfba607f",813927099,1,"bbbfdd4985ad29aa9d597943de3d6802"
"beab53b781babc3f7d760bd73569c6bc",813949479,1,"f1216d170ea3da8a959a57bcd10f282f"
"b79695759026c4e4fc95f08dc51e0bd1",813949479,1,"683e0cfb23be44ae0a204c10cdb13c9a"
"ff20fc37917757d5a87ff2afba98848f",814495716,1,"7e8f1af4ee5a22fc2a50109caf600d63"
"8943316de06f61be2c2d0dc64c481ed6",815151831,1,"a81d90cac98ac4467d84017a85289e72"
"359c9364ee10e8b1612576a7a9c80225",815187185,1,"3cb1b74e917e6c7923e69f3f54aad371"
"029d50d360d514fe2c959858c3a68f0a",813976256,1,"03ae7cb98fb22169549ec484cc33cdaf"
"6ee5fa583de16915691122714514c7b0",815231083,1,"03235a1c011117c21a6b1d3d9edcd142"
"486ab8a10dfe09c5573113a7cfba607f",813388600,1,"db06dae1724bcdc30996678ea8e862fe"
"26be60f7709833fedbd974d7e977934b",815293650,1,"c6db0e81c9c59a15f44ccdf50d703e1e"
"6ee5fa583de16915691122714514c7b0",813405802,1,"5491b0864f4582456f24ad6371445e1b"
"1549a99651f9094fbdef430192424c81",814051856,1,"43e56f0bc0e033ee7a916f9ea560e098"
"ba5f8970d68351d074919fb9fa1adf70",815313208,1,"d8a99e6ca52eda6002e007c13280a001"
"2b65538d4f0c25beee6e5c46e6f90269",815313576,1,"7afc6f711677064da6ac0936b4100a0d"
"4efbbb55ddc5b0f2f4717b6e20f8444f",815313576,1,"ce24e8209838971818a5df1e35818dbd"
"7acc931bb82f16387fb1f227f6ccfac4",815325021,1,"4048a6eaf7cde8d27da0babad9b5a6f7"
"4efbbb55ddc5b0f2f4717b6e20f8444f",815335878,1,"84552d8132aca98871738d4307006846"
"76dc32a049670ff33636396b6a148030",815370407,1,"c2e45697f2c314103910dd784b4bd7dc"
"06fced581761312144a52662d177a750",813485562,1,"4b31b082252be7af51e41984c2610095"
"dd8116d3e74520f9f97207994ef128b2",814103487,1,"0e0c02e34422041f757d0be82c3e69bd"
"f0b6ab0b0340041e4f5ccef642294001",814685924,1,"5505204a589ba29163d00f77bf5f5fe5"
"ff20fc37917757d5a87ff2afba98848f",815379967,1,"36771471c66936aec4717f550202f0e7"
"a062fda62edb9dca5fcc3c6f789e7bf2",813514427,1,"6f556dc90af1eaada2b2165b8cc0cdc3"
"beab53b781babc3f7d760bd73569c6bc",814137806,1,"7be32f9be30c9512242e8ed1091d4a4f"
"b79695759026c4e4fc95f08dc51e0bd1",814137806,1,"02c2ab42e05b07c9c11195dc0fda62b7"
"6ce7e77344ab9981362b0d2be606df69",814148702,1,"6f7b42ffdf63456708124fbeb229d369"
"caf75e47cd29520fc2f5986e172fb056",815397690,1,"4eeb2329dec4bd47786a3559d20aed25"
"1549a99651f9094fbdef430192424c81",813592832,1,"537d789fc78f3381bb7e51ffe3669e73"
"8943316de06f61be2c2d0dc64c481ed6",812414062,1,"744afd607da0939f2ce6be4a14475cac"
"8c35bd2b1c889b34210b6f39bf9b30b2",812440651,1,"f6216b23ac8312a15f370d02a4003dc4"
"1549a99651f9094fbdef430192424c81",812447338,1,"e3a9678fca9bfa45e6b6cc660c818f8d"
"f88458233ed35e86395e6920bacad35a",812453509,1,"3aba3c7e4596745a4de65daf48df02aa"
"caf75e47cd29520fc2f5986e172fb056",811815574,1,"128bfc59f2369a0f2e68eba27e6205b7"
"cc4a9dffd8b714efd9722faf9f983979",813091605,1,"a42ace64830ed8864f98719b41ffcdf9"
"e9bb89d4729e18d82bfe6186f95439ce",811293101,1,"b8007d15e86da59374c54540f9fbc57b"
"a062fda62edb9dca5fcc3c6f789e7bf2",811293101,1,"19bedb1a6d45656a2feb5b35966f33e0"
"a062fda62edb9dca5fcc3c6f789e7bf2",811852866,1,"dc2e956a8b4c012b7411c3cb064eff4b"
"6ce7e77344ab9981362b0d2be606df69",812493274,1,"65341db2198d0cb0e35bd039cb47a7c5"
"035a5f01ebe9d366bc66c8d9aa361d11",811340866,1,"962b2e0586a8b499c0a131e0b32a6333"
"26be60f7709833fedbd974d7e977934b",811933668,1,"cb5ea94ded2039c5afa0e90821e52147"
"caf75e47cd29520fc2f5986e172fb056",812576168,1,"8c6b68bfbdab05752c0227ba29412ff4"
"b91e5616bb6e429a732d1043b526af0b",812605502,1,"8c7cec46dd989d6c35d4ef80c32338d3"
"6ee5fa583de16915691122714514c7b0",811960644,1,"78dd74743691fee7d0edbe81db36d9cd"
"a7095c3e2ced5b12fa14ae4e2a01cc22",811428346,1,"0af4c8315dd6c3752a49a066958ba4a2"
"bb39647c56bfad8ec8edfe56b1ec5bac",812052198,1,"44c7d974c936bb3fa547bb12d20c1474"
"b79695759026c4e4fc95f08dc51e0bd1",812722740,1,"2d36fba6aab0c0aeac5ccd6941e28f63"
"2b65538d4f0c25beee6e5c46e6f90269",812722740,1,"7cf2ae352821a2b0b3e2ea954ea30225"
"8943316de06f61be2c2d0dc64c481ed6",810897519,1,"7f0c4f75ead123a5bee404abca293915"
"cc4a9dffd8b714efd9722faf9f983979",812765907,1,"a5d6875f435056335103e308bc619152"
"caf75e47cd29520fc2f5986e172fb056",810941835,1,"6c8044b0c421545436a690609cca87a7"
"8943316de06f61be2c2d0dc64c481ed6",810945349,1,"87e9214eb07052a9b6a8ddc4bf2225d1"
"8c35bd2b1c889b34210b6f39bf9b30b2",811049578,1,"0a213103a450c09889533db87de260bb"
"8943316de06f61be2c2d0dc64c481ed6",811621180,1,"28ab1bc1b591f005669d71b8cd1561f0"
"528e079f134eda2cf62a67d18d65da9e",812199030,1,"210d1c2be1a0b5ac0dd4c69bb0df1ddb"
"2b65538d4f0c25beee6e5c46e6f90269",812827693,1,"3d525bb5b03134004f2dbf2169674699"
"b91e5616bb6e429a732d1043b526af0b",812854846,1,"10db7f6ae212b88c7726fb15f1183de1"
"035a5f01ebe9d366bc66c8d9aa361d11",811077814,1,"f56d526e53257f306cd51fda12fabbfe"
"1549a99651f9094fbdef430192424c81",811654536,1,"f29b9affeb8ac4dced0efb78b3f1b2d3"
"f88458233ed35e86395e6920bacad35a",812872473,1,"77db16091d43b3ccaae3a07b65675201"
"6ee5fa583de16915691122714514c7b0",811102328,1,"6abb6e7d4b0aea61abb0ba39f607166e"
"41b2c6064c43757cb7bca69e94154efe",812300595,1,"fa1b158c444cdf94d7d0119700f3ce6f"
"bb39647c56bfad8ec8edfe56b1ec5bac",812308828,1,"094cab52455ae3e8386d0570464926d1"
"a062fda62edb9dca5fcc3c6f789e7bf2",812915850,1,"36a55369d1ea18392a78a661a65f62f7"
"035a5f01ebe9d366bc66c8d9aa361d11",811132161,1,"19267fbb80fc0d0a3a0aea472795ab7c"
"ff20fc37917757d5a87ff2afba98848f",812941589,1,"d2888e9f0ab82be779ce3a7e4ba04c58"
"d2d59a5b9d84ed52d847568f5044bc8a",812989943,1,"7e01787b48b3d524059449428043f229"
"2b65538d4f0c25beee6e5c46e6f90269",811792314,1,"9332629c6ffe4036a8a3138affa382b6"
"e69c66f433ddec087fa8ffa725205014",819676753,1,"4124b0213fc98a821d373c2415473106"
"b79695759026c4e4fc95f08dc51e0bd1",820385835,1,"43c1d7477c76b6fe1b5caf1a5b43b7e9"
"924aba7f43c50700c8b6da527117483e",821041834,1,"14184120dd0af9b60699cf714ff5ac09"
"e9bb89d4729e18d82bfe6186f95439ce",823060700,1,"cde9de18ed7f54b3215fb33b7376985a"
"ff20fc37917757d5a87ff2afba98848f",820404531,1,"04564aef1ecee696b0c8bc99d06767a8"
"359c9364ee10e8b1612576a7a9c80225",823282689,1,"0a8caaf67a5971d45b1fc1c54e715365"
"8943316de06f61be2c2d0dc64c481ed6",823319037,1,"1b802429ff27663f144ed26b41bd76c4"
"7acc931bb82f16387fb1f227f6ccfac4",821146065,1,"6f8b73af9c472c6494c78b2fdb64aa63"
"bb39647c56bfad8ec8edfe56b1ec5bac",823405999,1,"b3cd75aa69b1ab15495f80020ed64691"
"b91e5616bb6e429a732d1043b526af0b",821224397,1,"c48038ddcc4a4b0b5c1a9ceaa9efe7c1"
"a062fda62edb9dca5fcc3c6f789e7bf2",819917597,1,"83f08b2e026f0e4065b6582a3902b416"
"e9bb89d4729e18d82bfe6186f95439ce",820528379,1,"749c8be56a41fc3432a65e26140d0976"
"41b2c6064c43757cb7bca69e94154efe",819969922,1,"b2892161938d7cc10a500183d54418da"
"b91e5616bb6e429a732d1043b526af0b",820007911,1,"553f9a616965c890c14b4fd39d3ec6f9"
"6ee5fa583de16915691122714514c7b0",820581010,1,"0a550426c9953495af7652363973772b"
"ff20fc37917757d5a87ff2afba98848f",821299983,1,"72b586a3ac35bf04551d9d14cae200ea"
"bb39647c56bfad8ec8edfe56b1ec5bac",820015425,1,"7545ea39ff4027dcc4fb8bb91cc6a7eb"
"4efbbb55ddc5b0f2f4717b6e20f8444f",821354236,1,"e23ccfdaeeed2385e7eed131b8aa24b7"
"6ee5fa583de16915691122714514c7b0",819161845,1,"eeaa5c6a17a5403a40edf02ee701b775"
"e9bb89d4729e18d82bfe6186f95439ce",820619105,1,"f9d9dea74e3fd0ed0d1069d6151d64ce"
"2b65538d4f0c25beee6e5c46e6f90269",820658749,1,"4ee688822b0529440c119cf5f70dada6"
"beab53b781babc3f7d760bd73569c6bc",820668568,1,"baf8c6131195abc09074d95b90aebc27"
"ba5f8970d68351d074919fb9fa1adf70",821416012,1,"a7d28ada8e9a132bd02cda5c914b5d48"
"2b65538d4f0c25beee6e5c46e6f90269",820162444,1,"5974c3e01177c546ed5988223896c39b"
"6ee5fa583de16915691122714514c7b0",821639690,1,"6cfb8de209ea5b874704011a2949b8fd"
