"course_id","user_id","assigned","assignment_id"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000002612","1","ae36f6afb3bc26fd2b2f330853834532"
"26593b6f96aafedd3a4d9d0bf49743ce","000009671","1","33f2a131a7b5aa2dcf94cb55f74155c9"
"d2d59a5b9d84ed52d847568f5044bc8a","000009671","1","e35cb33aa0f7c29b8be1bbf0c7ca4ada"
"26be60f7709833fedbd974d7e977934b","000004601","1","f3d962d96988c86c0f36507a3aa6c3b3"
"8943316de06f61be2c2d0dc64c481ed6","000004601","1","9dc46dc720db26df434eade772de6d28"
"3637c95b1f434ff8e5214cbc505f71ee","000004159","1","826e222b5bd89b2f6aaa2e73fe8d4722"
"1aaafabda071d938ff29374cf9f2078c","000004224","1","e9b8864176f32ca55592a6481084d7e6"
"ddcfd70143fc149d78850fc41f6b5da7","000004679","1","0558b711521053b34d7e6c85753a10cc"
"41b2c6064c43757cb7bca69e94154efe","000026792","1","7123e3f999178b3a283302402ee78a54"
"8e42abe73fde3115065d79784ecf8bf5","000005082","1","ba4b4e2bcefa910c418fbebedfdea5c3"
"029d50d360d514fe2c959858c3a68f0a","000002222","1","e8de39946f01a2d2df1173d40c7df9d8"
"beab53b781babc3f7d760bd73569c6bc","000007903","1","05776090fcb0a2df81c9e0fafb4f4eea"
"8c35bd2b1c889b34210b6f39bf9b30b2","000005446","1","5650ae54d6de5eafe880d941191b7cd9"
"0b7a97e8fbdf4e2e6484b6bb458d56ef","000002326","1","fb06c9bf72c8e4b8f85cc43281325cbd"
"b79695759026c4e4fc95f08dc51e0bd1","000041326","1","525080df7bb64a8b1400ad2f01b94c4e"
"6ce7e77344ab9981362b0d2be606df69","000005433","1","eac76446f301fb49f7ebdd83fa6a3d64"
"caf75e47cd29520fc2f5986e172fb056","000005433","1","69fb503c286205e120b05ec1609688eb"
"bb39647c56bfad8ec8edfe56b1ec5bac","000027169","1","fabdcd24622f424f038af6b9595d59e2"
"b55313deaf245a8c4dff9e6152256240","000027169","1","b0f64b8feb3d9ed1dd49d24e9a9927db"
"cc4a9dffd8b714efd9722faf9f983979","000048554","1","a2a3fd76bb48ac4d3de520cc51bec22b"
"528e079f134eda2cf62a67d18d65da9e","000048554","1","e61c05f5b6fbb25242362fcb8a0ff245"
"ba5f8970d68351d074919fb9fa1adf70","000027169","1","566b0972414f1764c9cab2e9d1599820"
"6ee5fa583de16915691122714514c7b0","000027169","1","940a5857a9a90f56b15dd6fcc610bcaa"
"ff00d21042633c9728538e4595c8bf1b","000005199","1","19e9d9ab594730bee4ea3d862876f717"
"8d69a25d6ab0b3165d7c620f187befc6","000007396","1","ae4b6014d0bb4a443e9f476e7c7fc504"
"f88458233ed35e86395e6920bacad35a","000009970","1","3e2630ae6b962a85c21d5de99951eb19"
"2b65538d4f0c25beee6e5c46e6f90269","000006291","1","43f55ae530d5a739965a82198753cf3e"
"ff20fc37917757d5a87ff2afba98848f","000003821","1","f7161da5cc3df62522793a291709f022"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000048905","1","a2c91d5f6155214974592f1c09f45853"
"1549a99651f9094fbdef430192424c81","000007357","1","1f8e30bdbbe65084f26f34814aa28623"
"fac6504a36906835dcddd1380cb38d9e","000010165","1","4fd160011229554a049b80decf81b8ed"
"035a5f01ebe9d366bc66c8d9aa361d11","000010165","1","8531ed3fa59ced9134f286a2aec400ae"
"1119b680e31631594a87f5d41bed7127","000048905","1","bcc5ab496368081ad0c627c8de79b2cf"
"b91e5616bb6e429a732d1043b526af0b","000048905","1","efa96a3b247015702550881767764677"
"0f2f46234928dcce73ec5dbb683bd17a","000048905","1","2b1d58984c3db1dba3f0959c7b0dd550"
"afebea7a72a7455441a026c7134b4b1c","000048905","1","05fe5e38374ab51cece7dd574207e045"
"2bc268ed04a0a3d541055ffb57194513","000007357","1","a748c3547ce6872d6fdfa50601f3fc54"
"e56006144450b9593931a3af0a462d20","000003821","1","557d358e716f71a273a94f2f47638026"
"ad5918dc7b9d6e829263a7dfe475f7e5","000003821","1","24bc6fa6f9d962aa6868716a08ab5725"
"76dc32a049670ff33636396b6a148030","000003847","1","ad8fb1176667d6c5f8f4eb9fdfffb35d"
"924aba7f43c50700c8b6da527117483e","000001403","1","a3af60bc0748bf6e6f1f219cd2424be9"
"f0b6ab0b0340041e4f5ccef642294001","000005368","1","35307673ae48b1b487f304733969e9f0"
"06fced581761312144a52662d177a750","000049594","1","d8b1abdbd3217cb614ee5b3ca91e4c6c"
"e2c822b71f9282d552959724432c65df","000034605","1","9f3407d5b6f80b9091b4632d82066eb4"
"7acc931bb82f16387fb1f227f6ccfac4","000007162","1","5095616812e79f090c2bd2b8719be5d3"